danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,image_path,error
0.497,0.489,11.0,-7.724,0.0,0.294,0.0576,9.91e-05,0.122,0.231,171.853,audio_features,4Q3N4Ct4zCuIHuZ65E3BD4,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,https://api.spotify.com/v1/tracks/4Q3N4Ct4zCuIHuZ65E3BD4,https://api.spotify.com/v1/audio-analysis/4Q3N4Ct4zCuIHuZ65E3BD4,268187.0,4.0,Album-Cover-GAN/images/4Q3N4Ct4zCuIHuZ65E3BD4.jpeg,
0.79,0.55,0.0,-5.644,1.0,0.0549,0.62,0.851,0.105,0.552,77.983,audio_features,21vKvJCRwHNw5c44CYSf7s,spotify:track:21vKvJCRwHNw5c44CYSf7s,https://api.spotify.com/v1/tracks/21vKvJCRwHNw5c44CYSf7s,https://api.spotify.com/v1/audio-analysis/21vKvJCRwHNw5c44CYSf7s,482963.0,3.0,Album-Cover-GAN/images/21vKvJCRwHNw5c44CYSf7s.jpeg,
0.718,0.726,7.0,-5.91,0.0,0.0403,0.0889,0.0,0.294,0.925,142.986,audio_features,3IMuuBcKSeFqQSlF2XluA1,spotify:track:3IMuuBcKSeFqQSlF2XluA1,https://api.spotify.com/v1/tracks/3IMuuBcKSeFqQSlF2XluA1,https://api.spotify.com/v1/audio-analysis/3IMuuBcKSeFqQSlF2XluA1,188075.0,3.0,Album-Cover-GAN/images/3IMuuBcKSeFqQSlF2XluA1.jpeg,
0.669,0.804,1.0,-4.784,1.0,0.0342,0.0163,5.88e-06,0.0765,0.391,120.984,audio_features,4fVxlf4IxJNJl8OmPsQ2C1,spotify:track:4fVxlf4IxJNJl8OmPsQ2C1,https://api.spotify.com/v1/tracks/4fVxlf4IxJNJl8OmPsQ2C1,https://api.spotify.com/v1/audio-analysis/4fVxlf4IxJNJl8OmPsQ2C1,155929.0,4.0,Album-Cover-GAN/images/4fVxlf4IxJNJl8OmPsQ2C1.jpeg,
0.507,0.633,4.0,-9.605,0.0,0.211,0.0262,0.0,0.231,0.25,129.887,audio_features,5ECoEOMNN2hUqNnwPOlOFa,spotify:track:5ECoEOMNN2hUqNnwPOlOFa,https://api.spotify.com/v1/tracks/5ECoEOMNN2hUqNnwPOlOFa,https://api.spotify.com/v1/audio-analysis/5ECoEOMNN2hUqNnwPOlOFa,181576.0,4.0,Album-Cover-GAN/images/5ECoEOMNN2hUqNnwPOlOFa.jpeg,
0.82,0.708,8.0,-7.082,1.0,0.277,0.194,0.0,0.113,0.39,153.924,audio_features,2Ngjdn5Y5MKv4dTa024SF7,spotify:track:2Ngjdn5Y5MKv4dTa024SF7,https://api.spotify.com/v1/tracks/2Ngjdn5Y5MKv4dTa024SF7,https://api.spotify.com/v1/audio-analysis/2Ngjdn5Y5MKv4dTa024SF7,140094.0,4.0,Album-Cover-GAN/images/2Ngjdn5Y5MKv4dTa024SF7.jpeg,
0.935,0.807,11.0,-3.838,0.0,0.114,0.0514,0.0,0.349,0.813,106.017,audio_features,6Zu3aw7FfjAF9WA0fA81Oq,spotify:track:6Zu3aw7FfjAF9WA0fA81Oq,https://api.spotify.com/v1/tracks/6Zu3aw7FfjAF9WA0fA81Oq,https://api.spotify.com/v1/audio-analysis/6Zu3aw7FfjAF9WA0fA81Oq,173182.0,4.0,Album-Cover-GAN/images/6Zu3aw7FfjAF9WA0fA81Oq.jpeg,
0.698,0.636,1.0,-6.187,1.0,0.0867,0.0794,0.00138,0.282,0.758,75.548,audio_features,17ruwJP3zIcbcXTbnP9qbJ,spotify:track:17ruwJP3zIcbcXTbnP9qbJ,https://api.spotify.com/v1/tracks/17ruwJP3zIcbcXTbnP9qbJ,https://api.spotify.com/v1/audio-analysis/17ruwJP3zIcbcXTbnP9qbJ,170095.0,4.0,Album-Cover-GAN/images/17ruwJP3zIcbcXTbnP9qbJ.jpeg,
0.89,0.633,11.0,-5.475,1.0,0.168,0.0232,0.000343,0.0993,0.425,139.948,audio_features,1XRgIKC5TPwo7nWGyKqgG0,spotify:track:1XRgIKC5TPwo7nWGyKqgG0,https://api.spotify.com/v1/tracks/1XRgIKC5TPwo7nWGyKqgG0,https://api.spotify.com/v1/audio-analysis/1XRgIKC5TPwo7nWGyKqgG0,233087.0,4.0,Album-Cover-GAN/images/1XRgIKC5TPwo7nWGyKqgG0.jpeg,
0.65,0.964,1.0,-1.329,1.0,0.0348,0.0538,0.0,0.245,0.836,120.008,audio_features,27bIik73QCu8Xzt3xpG1bI,spotify:track:27bIik73QCu8Xzt3xpG1bI,https://api.spotify.com/v1/tracks/27bIik73QCu8Xzt3xpG1bI,https://api.spotify.com/v1/audio-analysis/27bIik73QCu8Xzt3xpG1bI,217067.0,4.0,Album-Cover-GAN/images/27bIik73QCu8Xzt3xpG1bI.jpeg,
0.81,0.379,1.0,-6.77,1.0,0.27,0.00976,0.0,0.112,0.381,87.572,audio_features,112f64x3xitpDPHfr98T01,spotify:track:112f64x3xitpDPHfr98T01,https://api.spotify.com/v1/tracks/112f64x3xitpDPHfr98T01,https://api.spotify.com/v1/audio-analysis/112f64x3xitpDPHfr98T01,142629.0,4.0,Album-Cover-GAN/images/112f64x3xitpDPHfr98T01.jpeg,
0.186,0.171,4.0,-16.384,1.0,0.0328,0.986,0.547,0.259,0.0988,97.42,audio_features,2g3C9WXJ33RPdW18ZZGFlD,spotify:track:2g3C9WXJ33RPdW18ZZGFlD,https://api.spotify.com/v1/tracks/2g3C9WXJ33RPdW18ZZGFlD,https://api.spotify.com/v1/audio-analysis/2g3C9WXJ33RPdW18ZZGFlD,243733.0,3.0,Album-Cover-GAN/images/2g3C9WXJ33RPdW18ZZGFlD.jpeg,
0.901,0.697,9.0,-3.439,1.0,0.28,0.145,0.0,0.287,0.67,93.941,audio_features,7KwZNVEaqikRSBSpyhXK2j,spotify:track:7KwZNVEaqikRSBSpyhXK2j,https://api.spotify.com/v1/tracks/7KwZNVEaqikRSBSpyhXK2j,https://api.spotify.com/v1/audio-analysis/7KwZNVEaqikRSBSpyhXK2j,229827.0,4.0,Album-Cover-GAN/images/7KwZNVEaqikRSBSpyhXK2j.jpeg,
0.775,0.647,9.0,-8.041,0.0,0.072,0.0258,0.0861,0.152,0.717,123.995,audio_features,7Cgxt0jumHS0Z5B9xmStnS,spotify:track:7Cgxt0jumHS0Z5B9xmStnS,https://api.spotify.com/v1/tracks/7Cgxt0jumHS0Z5B9xmStnS,https://api.spotify.com/v1/audio-analysis/7Cgxt0jumHS0Z5B9xmStnS,243760.0,4.0,Album-Cover-GAN/images/7Cgxt0jumHS0Z5B9xmStnS.jpeg,
0.658,0.671,2.0,-12.21,1.0,0.0363,0.0933,0.000927,0.115,0.166,100.966,audio_features,2vXKRlJBXyOcvZYTdNeckS,spotify:track:2vXKRlJBXyOcvZYTdNeckS,https://api.spotify.com/v1/tracks/2vXKRlJBXyOcvZYTdNeckS,https://api.spotify.com/v1/audio-analysis/2vXKRlJBXyOcvZYTdNeckS,202093.0,4.0,Album-Cover-GAN/images/2vXKRlJBXyOcvZYTdNeckS.jpeg,
0.605,0.377,11.0,-6.213,1.0,0.0443,0.733,0.0,0.0808,0.519,73.877,audio_features,3H3r2nKWa3Yk5gt8xgmsEt,spotify:track:3H3r2nKWa3Yk5gt8xgmsEt,https://api.spotify.com/v1/tracks/3H3r2nKWa3Yk5gt8xgmsEt,https://api.spotify.com/v1/audio-analysis/3H3r2nKWa3Yk5gt8xgmsEt,194853.0,4.0,Album-Cover-GAN/images/3H3r2nKWa3Yk5gt8xgmsEt.jpeg,
0.527,0.731,8.0,-3.64,1.0,0.0304,0.00708,0.0,0.246,0.266,123.887,audio_features,7pQDEFgqfceckGdx9v4Me2,spotify:track:7pQDEFgqfceckGdx9v4Me2,https://api.spotify.com/v1/tracks/7pQDEFgqfceckGdx9v4Me2,https://api.spotify.com/v1/audio-analysis/7pQDEFgqfceckGdx9v4Me2,194347.0,4.0,Album-Cover-GAN/images/7pQDEFgqfceckGdx9v4Me2.jpeg,
0.895,0.847,7.0,-5.25,1.0,0.0519,0.16,0.223,0.338,0.735,101.006,audio_features,4ilZV1WNjL7IxwE81OnaRY,spotify:track:4ilZV1WNjL7IxwE81OnaRY,https://api.spotify.com/v1/tracks/4ilZV1WNjL7IxwE81OnaRY,https://api.spotify.com/v1/audio-analysis/4ilZV1WNjL7IxwE81OnaRY,153063.0,4.0,Album-Cover-GAN/images/4ilZV1WNjL7IxwE81OnaRY.jpeg,
0.791,0.767,11.0,-5.026,0.0,0.0372,0.149,3.12e-06,0.125,0.834,129.914,audio_features,6YexWyp9s0V0w1uGhtITsd,spotify:track:6YexWyp9s0V0w1uGhtITsd,https://api.spotify.com/v1/tracks/6YexWyp9s0V0w1uGhtITsd,https://api.spotify.com/v1/audio-analysis/6YexWyp9s0V0w1uGhtITsd,172500.0,4.0,Album-Cover-GAN/images/6YexWyp9s0V0w1uGhtITsd.jpeg,
0.825,0.652,1.0,-3.183,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713.0,4.0,Album-Cover-GAN/images/7qiZfU4dY1lWllzX7mPBI3.jpeg,
0.402,0.151,4.0,-14.228,0.0,0.04,0.907,0.0,0.0941,0.489,144.071,audio_features,0DGh73t9eaZA3X3ZXHf4Qe,spotify:track:0DGh73t9eaZA3X3ZXHf4Qe,https://api.spotify.com/v1/tracks/0DGh73t9eaZA3X3ZXHf4Qe,https://api.spotify.com/v1/audio-analysis/0DGh73t9eaZA3X3ZXHf4Qe,238013.0,4.0,Album-Cover-GAN/images/0DGh73t9eaZA3X3ZXHf4Qe.jpeg,
0.698,0.484,2.0,-8.724,1.0,0.0514,0.751,0.00803,0.113,0.402,103.998,audio_features,6zC9BpkTlnxeLkC2x9aQyb,spotify:track:6zC9BpkTlnxeLkC2x9aQyb,https://api.spotify.com/v1/tracks/6zC9BpkTlnxeLkC2x9aQyb,https://api.spotify.com/v1/audio-analysis/6zC9BpkTlnxeLkC2x9aQyb,209465.0,4.0,Album-Cover-GAN/images/6zC9BpkTlnxeLkC2x9aQyb.jpeg,
0.86,0.528,10.0,-8.163,0.0,0.256,0.233,0.0,0.0953,0.266,103.007,audio_features,6RpMH79FjU6FjgwygoNNtW,spotify:track:6RpMH79FjU6FjgwygoNNtW,https://api.spotify.com/v1/tracks/6RpMH79FjU6FjgwygoNNtW,https://api.spotify.com/v1/audio-analysis/6RpMH79FjU6FjgwygoNNtW,167760.0,4.0,Album-Cover-GAN/images/6RpMH79FjU6FjgwygoNNtW.jpeg,
0.88,0.499,1.0,-7.038,1.0,0.374,0.00915,0.0,0.109,0.651,149.965,audio_features,14cO15gZdX5HuBGdLAm0pe,spotify:track:14cO15gZdX5HuBGdLAm0pe,https://api.spotify.com/v1/tracks/14cO15gZdX5HuBGdLAm0pe,https://api.spotify.com/v1/audio-analysis/14cO15gZdX5HuBGdLAm0pe,179203.0,4.0,Album-Cover-GAN/images/14cO15gZdX5HuBGdLAm0pe.jpeg,
0.673,0.848,5.0,-4.037,1.0,0.043,0.00441,0.0,0.143,0.771,115.961,audio_features,0DK6lGJisrNaLkiK6cjDaw,spotify:track:0DK6lGJisrNaLkiK6cjDaw,https://api.spotify.com/v1/tracks/0DK6lGJisrNaLkiK6cjDaw,https://api.spotify.com/v1/audio-analysis/0DK6lGJisrNaLkiK6cjDaw,208362.0,4.0,Album-Cover-GAN/images/0DK6lGJisrNaLkiK6cjDaw.jpeg,
0.852,0.487,2.0,-7.991,1.0,0.204,0.00424,2.18e-06,0.201,0.256,120.013,audio_features,0T0vseuNB4KC8opkrCLNbc,spotify:track:0T0vseuNB4KC8opkrCLNbc,https://api.spotify.com/v1/tracks/0T0vseuNB4KC8opkrCLNbc,https://api.spotify.com/v1/audio-analysis/0T0vseuNB4KC8opkrCLNbc,261825.0,4.0,Album-Cover-GAN/images/0T0vseuNB4KC8opkrCLNbc.jpeg,
0.612,0.63,10.0,-5.73,1.0,0.0671,0.12,0.0,0.3,0.807,150.061,audio_features,0oNgz5FKV9nySeBx1KaAzJ,spotify:track:0oNgz5FKV9nySeBx1KaAzJ,https://api.spotify.com/v1/tracks/0oNgz5FKV9nySeBx1KaAzJ,https://api.spotify.com/v1/audio-analysis/0oNgz5FKV9nySeBx1KaAzJ,194130.0,4.0,Album-Cover-GAN/images/0oNgz5FKV9nySeBx1KaAzJ.jpeg,
0.616,0.669,8.0,-8.171,0.0,0.213,0.00487,0.000104,0.134,0.846,129.263,audio_features,3cmPUqi8Dnv1a9MRjgMZGa,spotify:track:3cmPUqi8Dnv1a9MRjgMZGa,https://api.spotify.com/v1/tracks/3cmPUqi8Dnv1a9MRjgMZGa,https://api.spotify.com/v1/audio-analysis/3cmPUqi8Dnv1a9MRjgMZGa,162850.0,5.0,Album-Cover-GAN/images/3cmPUqi8Dnv1a9MRjgMZGa.jpeg,
0.671,0.653,11.0,-6.464,0.0,0.153,0.489,0.0,0.174,0.396,156.021,audio_features,2nK3bNHjO0IAMarcoN27UK,spotify:track:2nK3bNHjO0IAMarcoN27UK,https://api.spotify.com/v1/tracks/2nK3bNHjO0IAMarcoN27UK,https://api.spotify.com/v1/audio-analysis/2nK3bNHjO0IAMarcoN27UK,99961.0,4.0,Album-Cover-GAN/images/2nK3bNHjO0IAMarcoN27UK.jpeg,
0.676,0.536,2.0,-8.79,1.0,0.0432,0.403,3.37e-05,0.105,0.373,79.037,audio_features,58k32my5lKofeZRtIvBDg9,spotify:track:58k32my5lKofeZRtIvBDg9,https://api.spotify.com/v1/tracks/58k32my5lKofeZRtIvBDg9,https://api.spotify.com/v1/audio-analysis/58k32my5lKofeZRtIvBDg9,172672.0,4.0,Album-Cover-GAN/images/58k32my5lKofeZRtIvBDg9.jpeg,
0.792,0.824,6.0,-2.799,0.0,0.259,0.0223,0.0,0.103,0.738,168.087,audio_features,1pbSwjVmaoVgHIU2bQeuxI,spotify:track:1pbSwjVmaoVgHIU2bQeuxI,https://api.spotify.com/v1/tracks/1pbSwjVmaoVgHIU2bQeuxI,https://api.spotify.com/v1/audio-analysis/1pbSwjVmaoVgHIU2bQeuxI,149613.0,4.0,Album-Cover-GAN/images/1pbSwjVmaoVgHIU2bQeuxI.jpeg,
0.914,0.643,6.0,-3.862,0.0,0.134,0.0498,0.0,0.0618,0.764,105.033,audio_features,1DA2ADZs6O28y2rmdmpekw,spotify:track:1DA2ADZs6O28y2rmdmpekw,https://api.spotify.com/v1/tracks/1DA2ADZs6O28y2rmdmpekw,https://api.spotify.com/v1/audio-analysis/1DA2ADZs6O28y2rmdmpekw,187907.0,4.0,Album-Cover-GAN/images/1DA2ADZs6O28y2rmdmpekw.jpeg,
0.775,0.538,1.0,-6.501,1.0,0.0429,0.0159,5.1e-06,0.0383,0.732,96.503,audio_features,1TsBBWmsUuLz9mOjNXQ3Mf,spotify:track:1TsBBWmsUuLz9mOjNXQ3Mf,https://api.spotify.com/v1/tracks/1TsBBWmsUuLz9mOjNXQ3Mf,https://api.spotify.com/v1/audio-analysis/1TsBBWmsUuLz9mOjNXQ3Mf,159396.0,4.0,Album-Cover-GAN/images/1TsBBWmsUuLz9mOjNXQ3Mf.jpeg,
0.876,0.785,1.0,-6.221,1.0,0.418,0.233,0.00164,0.344,0.849,144.073,audio_features,1l40rYTK1jU4OMpSK6BwD0,spotify:track:1l40rYTK1jU4OMpSK6BwD0,https://api.spotify.com/v1/tracks/1l40rYTK1jU4OMpSK6BwD0,https://api.spotify.com/v1/audio-analysis/1l40rYTK1jU4OMpSK6BwD0,160519.0,4.0,Album-Cover-GAN/images/1l40rYTK1jU4OMpSK6BwD0.jpeg,
0.548,0.857,3.0,-6.83,1.0,0.0369,0.0187,0.749,0.0731,0.0532,127.967,audio_features,2UDycsru4dEa1UFmyIvKYU,spotify:track:2UDycsru4dEa1UFmyIvKYU,https://api.spotify.com/v1/tracks/2UDycsru4dEa1UFmyIvKYU,https://api.spotify.com/v1/audio-analysis/2UDycsru4dEa1UFmyIvKYU,174375.0,4.0,Album-Cover-GAN/images/2UDycsru4dEa1UFmyIvKYU.jpeg,
0.695,0.54,4.0,-5.692,1.0,0.0493,0.299,0.0,0.367,0.415,121.932,audio_features,4fouWK6XVHhzl78KzQ1UjL,spotify:track:4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/tracks/4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/audio-analysis/4fouWK6XVHhzl78KzQ1UjL,168602.0,4.0,Album-Cover-GAN/images/4fouWK6XVHhzl78KzQ1UjL.jpeg,
0.759,0.485,1.0,-10.553,1.0,0.453,0.00292,2.52e-06,0.108,0.279,170.09,audio_features,70PwWKcHVAMSpdNAuq1P7i,spotify:track:70PwWKcHVAMSpdNAuq1P7i,https://api.spotify.com/v1/tracks/70PwWKcHVAMSpdNAuq1P7i,https://api.spotify.com/v1/audio-analysis/70PwWKcHVAMSpdNAuq1P7i,158407.0,4.0,Album-Cover-GAN/images/70PwWKcHVAMSpdNAuq1P7i.jpeg,
0.565,0.636,0.0,-8.198,1.0,0.0638,0.107,9.9e-06,0.447,0.525,170.01,audio_features,76OGwb5RA9h4FxQPT33ekc,spotify:track:76OGwb5RA9h4FxQPT33ekc,https://api.spotify.com/v1/tracks/76OGwb5RA9h4FxQPT33ekc,https://api.spotify.com/v1/audio-analysis/76OGwb5RA9h4FxQPT33ekc,179551.0,4.0,Album-Cover-GAN/images/76OGwb5RA9h4FxQPT33ekc.jpeg,
0.716,0.781,5.0,-5.665,0.0,0.223,0.297,0.00447,0.153,0.76,82.94,audio_features,28oUuNBe1YxigxUTSDolo5,spotify:track:28oUuNBe1YxigxUTSDolo5,https://api.spotify.com/v1/tracks/28oUuNBe1YxigxUTSDolo5,https://api.spotify.com/v1/audio-analysis/28oUuNBe1YxigxUTSDolo5,198518.0,4.0,Album-Cover-GAN/images/28oUuNBe1YxigxUTSDolo5.jpeg,
0.697,0.538,1.0,-5.826,0.0,0.0455,0.0422,2.95e-05,0.208,0.49,94.049,audio_features,72b7GzsnUAjsk5I56hLkjp,spotify:track:72b7GzsnUAjsk5I56hLkjp,https://api.spotify.com/v1/tracks/72b7GzsnUAjsk5I56hLkjp,https://api.spotify.com/v1/audio-analysis/72b7GzsnUAjsk5I56hLkjp,201360.0,4.0,Album-Cover-GAN/images/72b7GzsnUAjsk5I56hLkjp.jpeg,
0.593,0.538,5.0,-8.197,1.0,0.0945,0.142,0.0,0.241,0.458,82.926,audio_features,7dKKGLfPUPPp4YsAke8iWE,spotify:track:7dKKGLfPUPPp4YsAke8iWE,https://api.spotify.com/v1/tracks/7dKKGLfPUPPp4YsAke8iWE,https://api.spotify.com/v1/audio-analysis/7dKKGLfPUPPp4YsAke8iWE,174624.0,4.0,Album-Cover-GAN/images/7dKKGLfPUPPp4YsAke8iWE.jpeg,
0.841,0.727,10.0,-7.711,0.0,0.327,0.0719,0.0,0.186,0.344,101.019,audio_features,0E1xO4LIXWBRxSaKVtls87,spotify:track:0E1xO4LIXWBRxSaKVtls87,https://api.spotify.com/v1/tracks/0E1xO4LIXWBRxSaKVtls87,https://api.spotify.com/v1/audio-analysis/0E1xO4LIXWBRxSaKVtls87,190396.0,4.0,Album-Cover-GAN/images/0E1xO4LIXWBRxSaKVtls87.jpeg,
0.8,0.65,11.0,-9.954,0.0,0.388,0.279,0.0,0.0888,0.341,159.954,audio_features,6tApynt36Q9U9Tl7ulJyL2,spotify:track:6tApynt36Q9U9Tl7ulJyL2,https://api.spotify.com/v1/tracks/6tApynt36Q9U9Tl7ulJyL2,https://api.spotify.com/v1/audio-analysis/6tApynt36Q9U9Tl7ulJyL2,145607.0,4.0,Album-Cover-GAN/images/6tApynt36Q9U9Tl7ulJyL2.jpeg,
0.674,0.595,4.0,-5.18,1.0,0.0365,0.358,0.0,0.146,0.207,81.045,audio_features,7a4YwlUER1m7rkWJjYJRAD,spotify:track:7a4YwlUER1m7rkWJjYJRAD,https://api.spotify.com/v1/tracks/7a4YwlUER1m7rkWJjYJRAD,https://api.spotify.com/v1/audio-analysis/7a4YwlUER1m7rkWJjYJRAD,198010.0,4.0,Album-Cover-GAN/images/7a4YwlUER1m7rkWJjYJRAD.jpeg,
0.658,0.904,5.0,-2.908,0.0,0.0703,0.00113,0.0,0.154,0.675,131.962,audio_features,3ryXl6OFAr9fzUpIjAnHIY,spotify:track:3ryXl6OFAr9fzUpIjAnHIY,https://api.spotify.com/v1/tracks/3ryXl6OFAr9fzUpIjAnHIY,https://api.spotify.com/v1/audio-analysis/3ryXl6OFAr9fzUpIjAnHIY,172466.0,4.0,Album-Cover-GAN/images/3ryXl6OFAr9fzUpIjAnHIY.jpeg,
0.518,0.845,7.0,-5.051,1.0,0.0647,0.249,0.0,0.0764,0.37,142.133,audio_features,7kkLBfxW41iVO0cdLU9e9S,spotify:track:7kkLBfxW41iVO0cdLU9e9S,https://api.spotify.com/v1/tracks/7kkLBfxW41iVO0cdLU9e9S,https://api.spotify.com/v1/audio-analysis/7kkLBfxW41iVO0cdLU9e9S,187227.0,4.0,Album-Cover-GAN/images/7kkLBfxW41iVO0cdLU9e9S.jpeg,
0.752,0.764,1.0,-4.399,1.0,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,audio_features,21RzyxY3EFaxVy6K4RqaU9,spotify:track:21RzyxY3EFaxVy6K4RqaU9,https://api.spotify.com/v1/tracks/21RzyxY3EFaxVy6K4RqaU9,https://api.spotify.com/v1/audio-analysis/21RzyxY3EFaxVy6K4RqaU9,163216.0,4.0,Album-Cover-GAN/images/21RzyxY3EFaxVy6K4RqaU9.jpeg,
0.746,0.873,7.0,-3.803,1.0,0.128,0.0244,0.0,0.354,0.817,148.075,audio_features,2d8JP84HNLKhmd6IYOoupQ,spotify:track:2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,222093.0,4.0,Album-Cover-GAN/images/2d8JP84HNLKhmd6IYOoupQ.jpeg,
0.713,0.471,1.0,-7.392,0.0,0.483,0.421,0.0,0.0308,0.779,199.764,audio_features,6Wt5QBzHp9vdSLAFlvdnDQ,spotify:track:6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/tracks/6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/audio-analysis/6Wt5QBzHp9vdSLAFlvdnDQ,285587.0,4.0,Album-Cover-GAN/images/6Wt5QBzHp9vdSLAFlvdnDQ.jpeg,
0.62,0.409,1.0,-10.146,1.0,0.0282,0.77,0.0542,0.105,0.582,113.946,audio_features,3iBgrkexCzVuPy4O9vx7Mf,spotify:track:3iBgrkexCzVuPy4O9vx7Mf,https://api.spotify.com/v1/tracks/3iBgrkexCzVuPy4O9vx7Mf,https://api.spotify.com/v1/audio-analysis/3iBgrkexCzVuPy4O9vx7Mf,135067.0,3.0,Album-Cover-GAN/images/3iBgrkexCzVuPy4O9vx7Mf.jpeg,
0.727,0.974,4.0,-2.261,0.0,0.0664,0.103,0.000532,0.174,0.965,79.526,audio_features,2PpruBYCo4H7WOBJ7Q2EwM,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,235213.0,4.0,Album-Cover-GAN/images/2PpruBYCo4H7WOBJ7Q2EwM.jpeg,
0.848,0.494,1.0,-9.043,1.0,0.282,0.0146,0.0,0.115,0.505,104.988,audio_features,33ydbei58nqa2j621WAU5B,spotify:track:33ydbei58nqa2j621WAU5B,https://api.spotify.com/v1/tracks/33ydbei58nqa2j621WAU5B,https://api.spotify.com/v1/audio-analysis/33ydbei58nqa2j621WAU5B,185000.0,4.0,Album-Cover-GAN/images/33ydbei58nqa2j621WAU5B.jpeg,
0.955,0.673,11.0,-6.241,0.0,0.205,0.02,0.0,0.125,0.318,106.995,audio_features,1H8ZNpGyZybtxzK5JgeFGc,spotify:track:1H8ZNpGyZybtxzK5JgeFGc,https://api.spotify.com/v1/tracks/1H8ZNpGyZybtxzK5JgeFGc,https://api.spotify.com/v1/audio-analysis/1H8ZNpGyZybtxzK5JgeFGc,226542.0,4.0,Album-Cover-GAN/images/1H8ZNpGyZybtxzK5JgeFGc.jpeg,
0.316,0.236,8.0,-9.763,1.0,0.0313,0.892,0.0,0.101,0.501,83.256,audio_features,1xscBC6UV21t0sMCgu0mLi,spotify:track:1xscBC6UV21t0sMCgu0mLi,https://api.spotify.com/v1/tracks/1xscBC6UV21t0sMCgu0mLi,https://api.spotify.com/v1/audio-analysis/1xscBC6UV21t0sMCgu0mLi,249937.0,4.0,Album-Cover-GAN/images/1xscBC6UV21t0sMCgu0mLi.jpeg,
0.778,0.595,4.0,-6.237,0.0,0.0664,0.0556,0.0,0.15,0.739,89.996,audio_features,2wWdhjrpJubT4WsxqNgsOf,spotify:track:2wWdhjrpJubT4WsxqNgsOf,https://api.spotify.com/v1/tracks/2wWdhjrpJubT4WsxqNgsOf,https://api.spotify.com/v1/audio-analysis/2wWdhjrpJubT4WsxqNgsOf,176414.0,4.0,Album-Cover-GAN/images/2wWdhjrpJubT4WsxqNgsOf.jpeg,
0.794,0.756,5.0,-7.16,0.0,0.136,0.11,0.0,0.247,0.775,123.066,audio_features,4DuUwzP4ALMqpquHU0ltAB,spotify:track:4DuUwzP4ALMqpquHU0ltAB,https://api.spotify.com/v1/tracks/4DuUwzP4ALMqpquHU0ltAB,https://api.spotify.com/v1/audio-analysis/4DuUwzP4ALMqpquHU0ltAB,156498.0,4.0,Album-Cover-GAN/images/4DuUwzP4ALMqpquHU0ltAB.jpeg,
0.539,0.256,0.0,-13.2,1.0,0.0438,0.89,0.000376,0.108,0.227,80.022,audio_features,5eocW7HblxHATAlUkwihVj,spotify:track:5eocW7HblxHATAlUkwihVj,https://api.spotify.com/v1/tracks/5eocW7HblxHATAlUkwihVj,https://api.spotify.com/v1/audio-analysis/5eocW7HblxHATAlUkwihVj,170916.0,4.0,Album-Cover-GAN/images/5eocW7HblxHATAlUkwihVj.jpeg,
0.758,0.622,8.0,-7.14,1.0,0.07,0.0138,1.94e-05,0.108,0.652,126.966,audio_features,357BPRQBOi7m38Kl3Jn7j8,spotify:track:357BPRQBOi7m38Kl3Jn7j8,https://api.spotify.com/v1/tracks/357BPRQBOi7m38Kl3Jn7j8,https://api.spotify.com/v1/audio-analysis/357BPRQBOi7m38Kl3Jn7j8,172642.0,4.0,Album-Cover-GAN/images/357BPRQBOi7m38Kl3Jn7j8.jpeg,
0.756,0.697,8.0,-6.377,1.0,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,0QBzMgT7NIeoCYy3sJCof1,spotify:track:0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,206071.0,4.0,Album-Cover-GAN/images/0QBzMgT7NIeoCYy3sJCof1.jpeg,
